Time,s1*,s1d*,s1dd*,s2*,s2d*,s2dd*,f*,E*,s1_ref,s1d_ref,s1dd_ref,s2_ref,s2d_ref,s2dd_ref,f_ref,E_ref
8.340000000000817,9.33774172836569,-9.81747089728078,-1424.0334192749394,-3.989131489327359,-31.112415767232896,5284.937165549158,-1329.5760801925817,17805.012185369138,9.135931352323473,-11.279515126917591,-1238.9997114815797,-2.3404726272599756,-19.736341417407864,3488.1130252183207,-1147.640397958345,9999.999999999809
8.341000000000816,9.326498192729357,-11.243535636333743,-1426.064739052962,-4.014925197525072,-25.793708197712956,5318.70756951994,-1331.5629682056717,17790.275155554322,9.124032235422481,-12.518800346557304,-1239.4897106009776,-2.3584616470450452,-16.238598427199545,3506.711035291798,-1148.2493882467527,9999.999999999969
8.342000000000816,9.31382724977207,-12.67094295728648,-1427.4073209527364,-4.035372417557054,-20.447220031982212,5346.488165730743,-1332.875244729714,17775.229553525664,9.110893669394402,-13.75833221732426,-1239.4927323893814,-2.3729442875599727,-12.72424638339506,3521.3280832554105,-1148.3837956954376,9999.999999999913
8.343000000000815,9.299728248575553,-14.099001196517113,-1428.058239230633,-4.050451389926749,-15.078972369695444,5368.247662286768,-1333.5100666132607,17759.94639881333,9.09651565133914,-14.997622993222073,-1239.0073149569919,-2.383905933096865,-9.19727465665191,3531.9480915404656,-1148.0421584436006,10000.00000000007
8.344000000000815,9.2842012321327,-15.5270164428531,-1428.0152463359857,-4.060146400839905,-9.695010913155436,5383.96145654001,-1333.465262205945,17744.497786312782,9.080898666758241,-16.236183692944202,-1238.032449805083,-2.391335964616765,-5.661686473883747,3538.5594277542655,-1147.2234631375006,10000.00000000025
8.345000000000814,9.267246938914228,-16.954293218471687,-1427.2767756185876,-4.064447800090014,-4.3013992501095855,5393.61166304585,-1332.7393339754133,17728.9565666854,9.06404369056248,-17.47352455391574,-1236.5675831000167,-2.3952277713814394,-2.121494466240217,3541.1549175758314,-1145.927146194392,9999.999999999984
8.346000000000814,9.248866803752467,-18.380135161761253,-1425.8419432895664,-4.0633520122060585,1.0957878839558415,5397.187134065427,-1331.3314603842482,17713.396023340913,9.045952187627616,-18.709155487428518,-1234.612616451703,-2.3955787581266508,1.4192837933678866,3539.7318527020775,-1144.1530945754266,10000.000000000111
8.347000000000813,9.229062958041073,-19.80384571139463,-1423.710549633377,-4.056861540849512,6.490471356546148,5394.683472590306,-1329.2414970247132,17697.889547435854,9.026626112889765,-19.94258653422575,-1232.1679071949438,-2.392390347770696,4.956630258185952,3534.291993836742,-1141.9016460660462,10000.000000000167
8.348000000000813,9.207838229250209,-21.2247287908641,-1420.8830794694693,-4.044984966455092,11.876574394420373,5386.103037874225,-1326.4699770099721,17682.510312331255,9.006067910990884,-21.173328320176257,-1229.2342681743305,-2.3856679796533324,8.486530876059986,3524.841568717754,-1139.1735890644218,10000.000000000233
8.349000000000812,9.185196139757482,-22.64208949272713,-1417.360701863032,-4.027736937117207,17.248029337885438,5371.454943465064,-1323.0181106212574,17667.3309489553,8.984280515464258,-22.400892511491072,-1225.8129670319609,-2.3754211033089248,12.004980053386216,3511.391265186243,-1135.9701618773183,10000.00000000014
8.350000000000811,9.16114090499567,-24.055234761812173,-1413.1452690850435,-4.0051381527315835,22.5987843856239,5350.755047738464,-1318.8877842112877,17652.423223513273,8.961267347467748,-23.624792268920114,-1221.9057249994112,-2.3616631677795894,15.507985109735689,3493.956219304323,-1132.2930515247338,9999.99999999999
8.35100000000081,9.135677430919035,-25.463474076634853,-1408.2393148226818,-3.977215342409017,27.92281032256677,5324.025936942871,-1314.0815583650617,17637.857718976553,8.93703231406186,-24.844542700565707,-1217.514715194879,-2.344411606480744,18.991570718025056,3472.555998535004,-1128.1443920542604,10000.000000000113
8.35200000000081,9.108811310790758,-26.866120128276847,-1402.6460516419957,-3.944001235185676,33.21410722334085,5291.2969007740785,-1308.6026653199774,17623.7035217663,8.91157980603809,-26.059661312689627,-1212.6425604276621,-2.3236878176347235,22.451783325505666,3447.214580002005,-1123.5267623672814,10000.00000000024
8.35300000000081,9.080548821294775,-28.262489495982397,-1396.3693677055508,-3.9055345240618293,38.4667111238465,5252.603900505654,-1302.455005648045,17610.027915024413,8.884914695295304,-27.2696684581057,-1207.2923305121456,-2.2995171402966217,25.88469555046047,3417.9603238558143,-1118.4431835591927,9999.999999999975
8.35400000000081,9.050896917976043,-29.651903318731005,-1389.4138227486083,-3.861859823408273,43.67470065355638,5207.989529709875,-1295.6431442037874,17596.8960798355,8.85704233177039,-28.47408778165344,-1201.4675390943926,-2.271928825996496,29.28641054994704,3384.8259417731847,-1112.8971157766887,9999.99999999981
8.355000000000809,9.019863230013994,-31.033687962049196,-1381.7846433181921,-3.8130276197871047,48.83220362116844,5157.50296761206,-1288.1723053422268,17584.370805728435,8.827968539925797,-29.672446662223056,-1195.1721399949095,-2.240956006030718,32.65306635348924,3347.848460626369,-1106.8924545956515,10000.000000000024
